app_id,helpful,funny,date,is_recommended,hours,user_id,review_id,price_final,discount,positive_ratio,date_release,rating
377160,30,12,2017-01-01,True,218.9,5312405,20290877,20.0,0.0,83,2015-11-09,Very Positive
578080,7,2,2018-04-18,True,51.4,8944930,34076291,0.0,0.0,57,2017-12-21,Mixed
588650,16,3,2022-03-25,True,109.9,3586201,12478544,25.0,0.0,97,2018-08-06,Overwhelmingly Positive
379720,4,0,2020-04-19,True,19.6,13849589,15463150,20.0,0.0,95,2016-05-12,Overwhelmingly Positive
203160,4,0,2020-09-14,True,23.3,12704024,33947513,2.99,80.0,96,2013-03-04,Overwhelmingly Positive
1057090,12,2,2020-12-30,True,41.0,3024076,10843543,29.99,0.0,96,2020-03-10,Overwhelmingly Positive
379720,13,6,2016-05-16,True,17.7,5731847,21308283,20.0,0.0,95,2016-05-12,Overwhelmingly Positive
1468810,4,0,2021-02-09,True,140.2,10371469,24868731,19.99,0.0,52,2023-05-26,Mixed
223470,6,0,2014-09-02,True,106.3,6567640,14768695,0.99,90.0,96,2012-11-02,Overwhelmingly Positive
4000,4,0,2014-06-20,True,30.7,5169068,178106,10.0,0.0,96,2006-11-29,Overwhelmingly Positive
413150,4,0,2016-03-26,True,61.6,10351604,10925531,15.0,0.0,98,2016-02-26,Overwhelmingly Positive
1086940,228,10,2020-10-07,True,35.7,11628145,23514404,60.0,0.0,95,2023-08-03,Overwhelmingly Positive
105600,5,2,2018-08-13,True,212.1,10410424,15140397,10.0,0.0,97,2011-05-16,Overwhelmingly Positive
221380,7,0,2016-05-22,True,13.3,3945731,24901717,19.99,0.0,95,2013-04-09,Overwhelmingly Positive
8870,4,0,2014-07-05,True,30.3,11718647,15786384,30.0,0.0,93,2013-03-25,Very Positive
582160,4,0,2017-10-27,True,85.3,5600941,21819472,60.0,0.0,86,2017-10-26,Very Positive
219990,31,8,2015-08-06,True,146.1,3653811,12181107,25.0,0.0,93,2016-02-25,Very Positive
546560,18,0,2021-09-07,True,28.3,9324486,3112214,60.0,0.0,98,2020-03-23,Overwhelmingly Positive
3590,10,0,2012-01-27,True,39.1,7294298,22255138,5.0,0.0,97,2009-05-05,Overwhelmingly Positive
70,8,2,2021-06-13,True,219.3,12170777,10571756,9.99,0.0,96,1998-11-08,Overwhelmingly Positive
1245620,17,2,2022-04-01,True,237.1,12832083,15813997,60.0,0.0,92,2022-02-24,Very Positive
220240,4,7,2019-10-26,True,15.3,8453120,34461111,19.99,0.0,89,2012-12-04,Very Positive
359550,4,0,2020-03-30,True,218.2,5049220,16011091,20.0,0.0,86,2015-12-01,Very Positive
294100,89,45,2017-11-24,True,4.5,4753112,24038252,35.0,0.0,98,2018-10-17,Overwhelmingly Positive
221100,8,2,2015-02-27,True,132.4,7114088,25507431,45.0,0.0,74,2018-12-13,Mostly Positive
227300,168,23,2020-02-13,True,365.3,7809374,21024674,20.0,0.0,97,2012-10-12,Overwhelmingly Positive
620,11,3,2017-11-23,True,2.4,3540831,24489482,10.0,0.0,98,2011-04-18,Overwhelmingly Positive
1332010,4,0,2022-07-19,True,5.4,6415668,2826037,30.0,0.0,97,2022-07-19,Overwhelmingly Positive
413150,8,0,2018-01-11,True,62.7,10783234,22574300,15.0,0.0,98,2016-02-26,Overwhelmingly Positive
489830,315,14,2017-12-18,True,159.4,7483746,1480489,40.0,0.0,94,2016-10-27,Very Positive
292030,13,0,2016-05-30,True,324.1,3951178,21987380,40.0,0.0,96,2015-05-18,Overwhelmingly Positive
526870,24,10,2021-04-16,True,8.3,4828088,24760104,30.0,0.0,97,2020-06-08,Overwhelmingly Positive
367520,4,2,2021-05-07,True,191.8,8423303,25440873,15.0,0.0,97,2017-02-24,Overwhelmingly Positive
1517290,6,9,2021-11-19,True,92.4,11466463,19668695,60.0,0.0,40,2021-11-19,Mixed
374320,6,12,2016-04-12,True,699.2,10321110,10999317,30.0,0.0,94,2016-04-11,Very Positive
236390,279,121,2022-06-27,True,1.5,13826240,3469837,0.0,0.0,75,2013-08-15,Mostly Positive
1551360,77,10,2021-11-09,True,233.6,10380975,24186103,60.0,0.0,88,2021-11-08,Very Positive
219150,4,0,2018-04-18,True,13.2,8322199,21809671,9.99,0.0,97,2012-10-23,Overwhelmingly Positive
292030,20,3,2017-05-21,True,157.5,7250426,9285470,40.0,0.0,96,2015-05-18,Overwhelmingly Positive
48700,9,0,2011-07-03,True,579.6,9754247,14466613,19.99,0.0,97,2010-03-31,Overwhelmingly Positive
814380,8,0,2020-04-04,True,111.5,9790754,21806991,60.0,0.0,95,2019-03-21,Overwhelmingly Positive
552990,4,0,2020-07-10,True,19.5,1000457,22150313,0.0,0.0,76,2017-11-15,Mostly Positive
379430,134,5,2018-02-14,True,75.7,13745395,22425349,7.0,0.0,82,2018-02-13,Very Positive
377160,5,0,2015-11-10,True,277.0,3372369,3663848,20.0,0.0,83,2015-11-09,Very Positive
960090,5,0,2021-04-11,True,55.7,6947182,1431792,14.0,0.0,97,2018-12-17,Overwhelmingly Positive
219990,16,0,2019-06-30,True,101.2,11861939,25024742,25.0,0.0,93,2016-02-25,Very Positive
292030,60,22,2017-01-12,True,100.4,2928923,22705651,40.0,0.0,96,2015-05-18,Overwhelmingly Positive
1222140,7,2,2020-07-09,True,39.6,1674810,2330121,40.0,0.0,94,2020-06-18,Very Positive
892970,12,16,2021-02-25,True,88.7,3711800,22847643,20.0,0.0,95,2021-02-02,Overwhelmingly Positive
70,108,26,2020-11-29,True,15.1,1890682,10020308,9.99,0.0,96,1998-11-08,Overwhelmingly Positive
268910,83,2,2022-07-08,True,48.6,103605,12893941,20.0,0.0,96,2017-09-29,Overwhelmingly Positive
271590,4,0,2016-09-21,True,287.9,6265775,34280652,0.0,0.0,86,2015-04-13,Very Positive
391220,72,16,2019-03-20,True,17.2,7159752,25044782,5.99,80.0,94,2016-02-09,Very Positive
255710,5,4,2017-05-09,True,263.8,8759378,23346449,30.0,0.0,93,2015-03-10,Very Positive
548430,141,8,2018-06-30,True,107.9,12666348,16052859,30.0,0.0,97,2020-05-13,Overwhelmingly Positive
271590,694,159,2015-04-13,True,525.1,1505925,34461350,0.0,0.0,86,2015-04-13,Very Positive
239140,18,13,2019-01-13,True,99.6,8436421,24790298,30.0,0.0,95,2016-04-21,Overwhelmingly Positive
250900,4,0,2014-11-04,True,563.6,11371856,3952271,15.0,0.0,97,2014-11-04,Overwhelmingly Positive
1091500,4,0,2021-01-23,True,289.6,7777454,23406332,60.0,0.0,80,2020-12-09,Very Positive
22380,4,0,2018-06-03,True,93.5,9166239,3174010,10.0,0.0,96,2010-10-19,Overwhelmingly Positive
10,4,0,2014-09-01,True,840.0,923632,19828733,9.99,0.0,97,2000-11-01,Overwhelmingly Positive
275850,5,0,2018-07-25,True,451.7,9500748,24248998,60.0,0.0,76,2016-08-12,Mostly Positive
220240,8,3,2018-04-21,True,1.9,8232666,24315216,19.99,0.0,89,2012-12-04,Very Positive
203160,7,3,2018-03-26,True,16.9,5910230,15933860,2.99,80.0,96,2013-03-04,Overwhelmingly Positive
548430,4,0,2018-12-30,True,22.7,745630,22682246,30.0,0.0,97,2020-05-13,Overwhelmingly Positive
232090,4,0,2021-03-19,True,815.6,8622965,8289676,30.0,0.0,89,2016-11-18,Very Positive
211820,7,0,2013-12-05,True,79.6,11724221,20076322,14.99,0.0,91,2016-07-22,Very Positive
304390,6,0,2017-02-14,True,12.9,12264898,1603284,15.0,0.0,69,2017-02-13,Mixed
601150,4,0,2020-04-13,True,18.0,11369348,20407516,30.0,0.0,95,2019-03-07,Overwhelmingly Positive
218620,4,4,2015-08-07,True,321.8,8513588,856201,10.0,0.0,89,2013-08-13,Very Positive
292030,4,0,2019-06-26,True,106.3,13809532,36122767,40.0,0.0,96,2015-05-18,Overwhelmingly Positive
381210,4,0,2016-08-18,True,824.6,12136503,6080471,10.0,0.0,80,2016-06-14,Very Positive
433340,55,43,2020-03-04,True,22.6,8969756,26336153,5.0,0.0,97,2017-08-01,Overwhelmingly Positive
359550,108,19,2015-12-01,True,65.6,11820584,21737634,20.0,0.0,86,2015-12-01,Very Positive
218620,236,2,2014-01-01,True,138.6,14006756,20485747,10.0,0.0,89,2013-08-13,Very Positive
620,13,0,2017-06-24,True,11.6,7747354,22525148,10.0,0.0,98,2011-04-18,Overwhelmingly Positive
377160,11,2,2017-01-11,True,185.7,13070804,11118957,20.0,0.0,83,2015-11-09,Very Positive
70,14,11,2019-02-07,True,18.1,112093,22613205,9.99,0.0,96,1998-11-08,Overwhelmingly Positive
582160,9,0,2017-11-22,True,152.8,1310369,24606137,60.0,0.0,86,2017-10-26,Very Positive
698780,36,10,2022-07-31,True,11.3,6944622,32922032,0.0,0.0,96,2017-10-06,Overwhelmingly Positive
632360,6,0,2019-04-12,True,48.4,11474690,25615982,25.0,0.0,96,2020-08-11,Overwhelmingly Positive
227300,5,7,2020-03-07,True,745.5,10555888,25309132,20.0,0.0,97,2012-10-12,Overwhelmingly Positive
306130,56,6,2018-06-18,True,761.0,11778890,34291524,20.0,0.0,83,2017-05-22,Very Positive
548430,8,0,2018-09-01,True,110.2,7430485,24010955,30.0,0.0,97,2020-05-13,Overwhelmingly Positive
362890,52,14,2015-05-09,True,59.6,11541159,26496013,20.0,0.0,95,2020-03-06,Overwhelmingly Positive
1144200,12,6,2022-04-08,True,26.6,11033224,10524717,40.0,0.0,91,2021-12-17,Very Positive
379720,4,0,2019-02-17,True,11.6,3325432,20438459,20.0,0.0,95,2016-05-12,Overwhelmingly Positive
945360,6,2,2020-09-22,True,13.9,5394819,10780222,3.0,0.0,92,2018-11-16,Very Positive
108600,8,5,2018-03-29,True,15.8,5589633,25410529,20.0,0.0,94,2013-11-08,Very Positive
1332010,64,5,2022-08-05,True,6.8,4177313,21417128,30.0,0.0,97,2022-07-19,Overwhelmingly Positive
508440,387,16,2020-02-24,True,9.1,10631711,16011249,20.0,0.0,98,2021-04-01,Overwhelmingly Positive
294100,118,9,2021-07-05,True,8.0,463308,21944436,35.0,0.0,98,2018-10-17,Overwhelmingly Positive
379720,5,0,2021-05-04,True,36.0,6137644,20706891,20.0,0.0,95,2016-05-12,Overwhelmingly Positive
379720,5,0,2020-02-06,True,22.2,13708389,24641930,20.0,0.0,95,2016-05-12,Overwhelmingly Positive
239140,4,0,2018-02-07,True,210.0,3658217,20921763,30.0,0.0,95,2016-04-21,Overwhelmingly Positive
1506830,4,10,2021-10-20,True,24.0,5187433,40000981,59.99,0.0,80,2021-09-30,Very Positive
412020,28,0,2020-12-23,True,22.8,12583616,8024563,30.0,0.0,89,2020-02-14,Very Positive
582010,68,6,2018-08-26,True,86.2,11953717,23872688,30.0,0.0,87,2018-08-09,Very Positive
374320,4,3,2019-07-16,True,323.2,2046336,426768,30.0,0.0,94,2016-04-11,Very Positive
108600,4,0,2013-11-08,True,59.9,7257834,2178903,20.0,0.0,94,2013-11-08,Very Positive
261550,5,0,2020-03-31,True,284.4,2497967,21355335,50.0,0.0,87,2022-10-25,Very Positive
105600,7,2,2013-12-26,True,60.3,4859157,5745717,10.0,0.0,97,2011-05-16,Overwhelmingly Positive
105600,28,10,2021-05-22,True,444.8,11150647,596948,10.0,0.0,97,2011-05-16,Overwhelmingly Positive
268910,6,2,2017-12-28,True,9.7,9785733,20861062,20.0,0.0,96,2017-09-29,Overwhelmingly Positive
883710,126,66,2021-01-18,True,67.5,6866132,22259635,40.0,0.0,97,2019-01-24,Overwhelmingly Positive
301520,29,0,2014-08-08,True,1.0,5409914,40609882,0.0,0.0,72,2017-08-24,Mostly Positive
262060,4,0,2017-10-31,True,303.3,9272488,8189073,25.0,0.0,91,2016-01-19,Very Positive
319630,5,0,2016-02-28,True,32.5,11608491,10656527,19.99,0.0,96,2015-01-29,Overwhelmingly Positive
413150,4,0,2017-04-28,True,46.5,4662985,23218951,15.0,0.0,98,2016-02-26,Overwhelmingly Positive
239140,105,0,2017-11-22,True,68.4,4062748,12224493,30.0,0.0,95,2016-04-21,Overwhelmingly Positive
292030,11,0,2015-05-21,True,96.5,81622,36126278,40.0,0.0,96,2015-05-18,Overwhelmingly Positive
976730,4,2,2019-12-05,True,131.2,4967128,3740138,40.0,0.0,92,2019-12-03,Very Positive
814380,5,0,2019-06-28,True,12.3,3143793,23818068,60.0,0.0,95,2019-03-21,Overwhelmingly Positive
225540,293,541,2017-12-24,True,17.7,6830706,21337777,19.99,0.0,83,2015-11-30,Very Positive
105600,78,0,2022-09-19,True,549.5,7106898,20499384,10.0,0.0,97,2011-05-16,Overwhelmingly Positive
251570,46,14,2019-07-30,True,114.2,7760313,3432740,25.0,0.0,88,2013-12-13,Very Positive
362890,106,5,2015-07-13,True,53.8,12738945,9529068,20.0,0.0,95,2020-03-06,Overwhelmingly Positive
105600,4,0,2021-01-16,True,18.2,7839653,3270238,10.0,0.0,97,2011-05-16,Overwhelmingly Positive
594650,4,0,2019-08-28,True,503.0,12015030,1994721,40.0,0.0,83,2019-08-27,Very Positive
1677740,6,4,2022-03-11,True,12.9,3197705,8448786,0.0,0.0,86,2021-10-07,Very Positive
1506830,4,0,2022-08-20,True,21.0,13934841,39593218,59.99,0.0,80,2021-09-30,Very Positive
1517290,4,0,2021-11-19,True,17.9,5757699,25503291,60.0,0.0,40,2021-11-19,Mixed
379720,28,14,2021-05-11,True,6.9,7754832,22961032,20.0,0.0,95,2016-05-12,Overwhelmingly Positive
648800,97,154,2020-11-13,True,14.3,9886788,21320607,20.0,0.0,93,2022-06-20,Very Positive
261550,106,6,2020-09-12,True,82.8,7551329,831883,50.0,0.0,87,2022-10-25,Very Positive
232090,4,20,2019-07-01,True,173.2,9429500,7429963,30.0,0.0,89,2016-11-18,Very Positive
242760,11,3,2016-11-27,True,54.0,8444148,33845892,20.0,0.0,95,2018-04-30,Overwhelmingly Positive
322330,7,0,2017-05-27,True,6.0,3816605,33546111,15.0,0.0,95,2016-04-21,Overwhelmingly Positive
203160,4,0,2015-02-18,True,19.4,3672928,24792756,2.99,80.0,96,2013-03-04,Overwhelmingly Positive
632470,4,0,2020-03-31,True,17.1,9237197,20332604,40.0,0.0,93,2019-10-15,Very Positive
552520,6,2,2019-09-15,True,88.3,4189536,26053988,60.0,0.0,80,2018-03-26,Very Positive
48700,4,0,2016-02-09,True,316.1,14203114,22716872,19.99,0.0,97,2010-03-31,Overwhelmingly Positive
400,5,0,2015-07-17,True,5.7,12731355,7212630,10.0,0.0,98,2007-10-10,Overwhelmingly Positive
427520,10,0,2019-09-24,True,497.9,2289349,14060682,35.0,0.0,96,2020-08-14,Overwhelmingly Positive
291550,5,2,2018-06-08,True,2.6,5468156,26300939,0.0,0.0,83,2017-10-17,Very Positive
391220,38,4,2016-01-28,True,30.2,2604733,10922459,5.99,80.0,94,2016-02-09,Very Positive
374320,5,0,2020-07-05,True,0.5,11241356,1445423,30.0,0.0,94,2016-04-11,Very Positive
513710,25,55,2019-07-20,True,508.8,11727126,6575347,40.0,0.0,74,2018-08-29,Mostly Positive
524220,4,0,2017-08-04,True,32.0,4832309,10796816,40.0,0.0,87,2017-03-17,Very Positive
367520,44,3,2021-10-30,True,142.1,14023425,10491554,15.0,0.0,97,2017-02-24,Overwhelmingly Positive
1599340,11,5,2022-08-29,True,39.5,6487081,33431850,0.0,0.0,71,2022-02-11,Mostly Positive
275850,4,0,2018-07-08,True,12.6,5156158,1988719,60.0,0.0,76,2016-08-12,Mostly Positive
232090,4,0,2017-09-15,True,475.8,12630794,8747108,30.0,0.0,89,2016-11-18,Very Positive
1145360,12,0,2022-05-28,True,20.5,3855190,23098822,25.0,0.0,98,2020-09-17,Overwhelmingly Positive
1144200,9,0,2021-12-22,True,76.9,11526514,20538902,40.0,0.0,91,2021-12-17,Very Positive
578080,4,0,2017-12-20,True,31.7,1225292,4753815,0.0,0.0,57,2017-12-21,Mixed
1091500,24,2,2021-08-29,True,117.0,11493912,6235959,60.0,0.0,80,2020-12-09,Very Positive
1426210,16,0,2021-11-28,True,21.8,7830224,34506551,40.0,0.0,95,2021-03-25,Overwhelmingly Positive
361420,5,0,2018-05-09,True,14.5,4585549,6201937,30.0,0.0,91,2019-02-05,Very Positive
49520,12,5,2020-08-07,True,45.4,1932804,10820283,20.0,0.0,95,2012-09-17,Overwhelmingly Positive
239140,14,4,2015-10-13,True,87.4,1066641,10779822,30.0,0.0,95,2016-04-21,Overwhelmingly Positive
264710,18,0,2019-08-05,True,58.0,11207604,10578907,30.0,0.0,96,2018-01-23,Overwhelmingly Positive
271590,40,4,2015-04-14,True,133.3,11578878,34252738,0.0,0.0,86,2015-04-13,Very Positive
221100,4,0,2020-12-28,True,84.8,5203756,5498293,45.0,0.0,74,2018-12-13,Mostly Positive
391220,93,5,2017-06-28,True,18.0,5237299,14790564,5.99,80.0,94,2016-02-09,Very Positive
1289310,5,0,2021-03-30,True,1.0,5268532,40704845,0.0,0.0,97,2020-05-11,Overwhelmingly Positive
12210,13,0,2014-04-09,True,12.1,7428027,22056242,20.0,0.0,80,2020-03-24,Very Positive
319630,28,11,2017-06-08,True,19.4,4149789,20338644,19.99,0.0,96,2015-01-29,Overwhelmingly Positive
271590,4,0,2015-04-14,True,341.4,11165310,34615758,0.0,0.0,86,2015-04-13,Very Positive
232090,4,2,2021-12-09,True,540.4,10347136,23627824,30.0,0.0,89,2016-11-18,Very Positive
223470,6,0,2017-09-23,True,1.0,5144381,15647385,0.99,90.0,96,2012-11-02,Overwhelmingly Positive
413150,5,0,2016-03-12,True,26.4,7676646,21205804,15.0,0.0,98,2016-02-26,Overwhelmingly Positive
268910,20,0,2022-10-11,True,31.5,13343948,6410227,20.0,0.0,96,2017-09-29,Overwhelmingly Positive
1245620,4,2,2022-02-24,True,260.6,2208683,15595003,60.0,0.0,92,2022-02-24,Very Positive
374320,8,0,2016-06-18,True,348.8,11722943,20352378,30.0,0.0,94,2016-04-11,Very Positive
581320,32,89,2019-12-23,True,20.8,13044362,20501244,10.0,0.0,86,2018-12-12,Very Positive
550,4,2,2017-03-11,True,8.6,6605358,1715615,10.0,0.0,97,2009-11-16,Overwhelmingly Positive
435150,46,12,2018-06-23,True,91.5,4800111,20901918,18.0,0.0,95,2017-09-14,Overwhelmingly Positive
4000,20,2,2013-12-27,True,74.2,13927920,3210015,10.0,0.0,96,2006-11-29,Overwhelmingly Positive
289070,6,0,2021-10-27,True,5.8,6918143,24697233,6.0,0.0,85,2016-10-20,Very Positive
730,16,0,2014-10-25,True,447.4,2550570,2468004,15.0,0.0,88,2012-08-21,Very Positive
524220,53,103,2018-03-10,True,5.4,11490505,24925365,40.0,0.0,87,2017-03-17,Very Positive
588650,4,0,2019-08-30,True,279.7,12157041,12470615,25.0,0.0,97,2018-08-06,Overwhelmingly Positive
578080,46,12,2020-07-02,True,439.4,6403836,1807663,0.0,0.0,57,2017-12-21,Mixed
22380,5,0,2020-08-13,True,66.8,6178807,10779329,10.0,0.0,96,2010-10-19,Overwhelmingly Positive
262060,28,9,2020-12-29,True,104.5,4166721,6895056,25.0,0.0,91,2016-01-19,Very Positive
319630,7,0,2015-02-04,True,2.7,5018934,17112456,19.99,0.0,96,2015-01-29,Overwhelmingly Positive
244210,15,0,2017-02-18,True,27.0,5326365,25977725,20.0,0.0,92,2014-12-19,Very Positive
550,5,0,2021-08-29,True,10.9,625303,20054165,10.0,0.0,97,2009-11-16,Overwhelmingly Positive
782330,11,2,2021-04-25,True,25.3,11345710,9285420,40.0,0.0,91,2020-03-19,Very Positive
518790,4,0,2018-04-18,True,1.6,13064102,21587976,20.0,0.0,88,2017-02-16,Very Positive
381210,6,0,2018-05-26,True,175.5,4621261,3368416,10.0,0.0,80,2016-06-14,Very Positive
629760,27,7,2020-07-19,True,119.4,4942601,21658067,29.99,0.0,81,2019-04-29,Very Positive
4000,5,0,2015-09-25,True,199.4,6684295,4561346,10.0,0.0,96,2006-11-29,Overwhelmingly Positive
489830,25,8,2020-06-20,True,126.4,5785970,21924839,40.0,0.0,94,2016-10-27,Very Positive
526870,91,2,2020-09-10,True,377.6,5385753,4971071,30.0,0.0,97,2020-06-08,Overwhelmingly Positive
239140,30,6,2021-04-09,True,277.0,6779405,14904497,30.0,0.0,95,2016-04-21,Overwhelmingly Positive
1085660,7,3,2022-05-10,True,679.4,3201648,17759106,0.0,0.0,81,2019-10-01,Very Positive
892970,13,0,2021-03-01,True,310.3,5268546,23919625,20.0,0.0,95,2021-02-02,Overwhelmingly Positive
264710,76,24,2015-07-19,True,18.5,11594952,2896829,30.0,0.0,96,2018-01-23,Overwhelmingly Positive
232090,4,0,2019-02-03,True,88.2,10985116,24108230,30.0,0.0,89,2016-11-18,Very Positive
12210,12,0,2016-01-27,True,124.1,11205821,25636045,20.0,0.0,80,2020-03-24,Very Positive
1289310,304,12,2020-06-22,True,0.6,5639316,14386244,0.0,0.0,97,2020-05-11,Overwhelmingly Positive
739630,61,3,2021-05-24,True,10.0,4923174,268062,14.0,0.0,96,2020-09-18,Overwhelmingly Positive
546560,7,0,2020-03-23,True,56.2,3210932,481147,60.0,0.0,98,2020-03-23,Overwhelmingly Positive
105600,4,2,2019-12-25,True,469.2,6736968,4208303,10.0,0.0,97,2011-05-16,Overwhelmingly Positive
377160,34,6,2020-05-10,True,217.6,9180637,10744449,20.0,0.0,83,2015-11-09,Very Positive
413150,9,0,2016-05-09,True,139.8,7607175,16159780,15.0,0.0,98,2016-02-26,Overwhelmingly Positive
223470,7,2,2015-12-03,True,403.8,5523335,24792444,0.99,90.0,96,2012-11-02,Overwhelmingly Positive
431960,21,0,2017-11-11,True,4.9,12117502,22964716,4.0,0.0,98,2018-11-01,Overwhelmingly Positive
268910,23,8,2019-04-20,True,6.6,10073753,22988949,20.0,0.0,96,2017-09-29,Overwhelmingly Positive
379720,24,2,2022-10-03,True,10.3,2996299,15643286,20.0,0.0,95,2016-05-12,Overwhelmingly Positive
379430,6,18,2018-03-02,True,59.3,4634453,22898577,7.0,0.0,82,2018-02-13,Very Positive
359550,10,0,2016-01-28,True,422.1,11969041,5101853,20.0,0.0,86,2015-12-01,Very Positive
292030,5,0,2017-02-28,True,142.3,9050443,36018492,40.0,0.0,96,2015-05-18,Overwhelmingly Positive
292030,421,30,2021-02-28,True,137.2,7468082,12189259,40.0,0.0,96,2015-05-18,Overwhelmingly Positive
601150,8,0,2019-03-08,True,343.4,10478767,21125557,30.0,0.0,95,2019-03-07,Overwhelmingly Positive
236390,6,4,2013-11-10,True,24.3,12195074,3455931,0.0,0.0,75,2013-08-15,Mostly Positive
305620,143,4,2019-01-19,True,10.3,1514338,24584829,20.0,0.0,91,2017-08-01,Very Positive
105600,6,0,2017-02-20,True,33.1,585103,24346879,10.0,0.0,97,2011-05-16,Overwhelmingly Positive
218620,22,4,2019-11-21,True,63.9,8779860,22800864,10.0,0.0,89,2013-08-13,Very Positive
8870,6,0,2017-04-16,True,47.1,9312723,24152512,30.0,0.0,93,2013-03-25,Very Positive
319630,26,0,2016-05-28,True,58.1,1720944,10698188,19.99,0.0,96,2015-01-29,Overwhelmingly Positive
1245620,534,57,2022-02-28,True,117.2,9105146,15633953,60.0,0.0,92,2022-02-24,Very Positive
648800,46,2,2019-06-30,True,52.7,2367076,26865562,20.0,0.0,93,2022-06-20,Very Positive
813780,15,5,2019-11-17,True,3.5,3005379,25431744,20.0,0.0,94,2019-11-14,Very Positive
220,10,0,2018-02-01,True,41.7,11221789,27131802,9.99,0.0,97,2007-10-10,Overwhelmingly Positive
292030,279,10,2019-01-30,True,59.5,4447187,2927520,40.0,0.0,96,2015-05-18,Overwhelmingly Positive
306130,22,7,2019-08-31,True,20.9,5268546,34375859,20.0,0.0,83,2017-05-22,Very Positive
271590,9,0,2020-06-26,True,298.5,9962738,34236388,0.0,0.0,86,2015-04-13,Very Positive
976730,8,0,2022-02-14,True,37.1,13041319,10769105,40.0,0.0,92,2019-12-03,Very Positive
306130,10,0,2022-09-01,True,245.9,6686763,719427,20.0,0.0,83,2017-05-22,Very Positive
305620,7,0,2018-01-02,True,4.6,804172,6890560,20.0,0.0,91,2017-08-01,Very Positive
107410,5,4,2016-12-25,True,266.6,5326218,21062606,30.0,0.0,91,2013-09-12,Very Positive
105600,10,2,2016-11-28,True,341.6,4962607,25322686,10.0,0.0,97,2011-05-16,Overwhelmingly Positive
236390,9,3,2021-08-19,True,3.4,11806206,6192056,0.0,0.0,75,2013-08-15,Mostly Positive
242760,5,7,2019-06-30,True,525.5,6593265,33432984,20.0,0.0,95,2018-04-30,Overwhelmingly Positive
244210,230,0,2022-11-16,True,17.5,13453914,12326101,20.0,0.0,92,2014-12-19,Very Positive
264710,4,0,2015-03-20,True,77.4,6868033,5740606,30.0,0.0,96,2018-01-23,Overwhelmingly Positive
108600,8,0,2016-04-23,True,810.4,13629872,1314896,20.0,0.0,94,2013-11-08,Very Positive
457140,7,3,2018-12-30,True,0.4,12995718,24571633,25.0,0.0,96,2019-07-30,Overwhelmingly Positive
477160,30,9,2020-04-11,True,6.9,7083710,7011851,20.0,0.0,94,2016-07-22,Very Positive
319630,32,13,2017-01-28,True,18.4,7188795,20383259,19.99,0.0,96,2015-01-29,Overwhelmingly Positive
1593500,9,0,2022-08-10,True,124.9,6384270,25626770,50.0,0.0,96,2022-01-14,Overwhelmingly Positive
222880,4,0,2020-08-01,True,12.4,6218571,30236378,14.99,0.0,91,2014-01-22,Very Positive
379720,5,0,2017-11-17,True,13.7,5401398,24708243,20.0,0.0,95,2016-05-12,Overwhelmingly Positive
275850,6,0,2018-01-02,True,7.1,11660809,5588362,60.0,0.0,76,2016-08-12,Mostly Positive
232090,8,3,2020-09-23,True,26.3,7715578,8449950,30.0,0.0,89,2016-11-18,Very Positive
391220,4,0,2017-06-26,True,67.5,7202069,14717945,5.99,80.0,94,2016-02-09,Very Positive
305620,7,0,2016-10-02,True,15.9,4892716,25810776,20.0,0.0,91,2017-08-01,Very Positive
3590,463,36,2020-03-28,True,141.4,13353740,20638975,5.0,0.0,97,2009-05-05,Overwhelmingly Positive
361420,25,23,2019-09-06,True,70.5,7078773,21600053,30.0,0.0,91,2019-02-05,Very Positive
379720,4,9,2016-05-12,True,16.2,3928048,22161822,20.0,0.0,95,2016-05-12,Overwhelmingly Positive
22380,4,0,2017-09-11,True,13.1,10532743,2233129,10.0,0.0,96,2010-10-19,Overwhelmingly Positive
271590,6,2,2019-07-22,True,2.5,10119878,34232859,0.0,0.0,86,2015-04-13,Very Positive
301520,7,0,2014-07-10,True,1.9,12757375,14426645,0.0,0.0,72,2017-08-24,Mostly Positive
581320,13,0,2019-03-29,True,7.4,11324072,21930283,10.0,0.0,86,2018-12-12,Very Positive
391220,13,0,2018-01-06,True,9.4,2678305,26020037,5.99,80.0,94,2016-02-09,Very Positive
223470,14,0,2014-05-06,True,66.9,19869,23315359,0.99,90.0,96,2012-11-02,Overwhelmingly Positive
292030,39,0,2015-06-02,True,168.3,1197960,3379274,40.0,0.0,96,2015-05-18,Overwhelmingly Positive
255710,16,2,2015-10-13,True,214.6,5341132,23787463,30.0,0.0,93,2015-03-10,Very Positive
322330,5,5,2017-05-14,True,182.6,11321918,10911495,15.0,0.0,95,2016-04-21,Overwhelmingly Positive
438100,154,31,2020-12-20,True,211.7,12775329,3317009,0.0,0.0,73,2017-02-01,Mostly Positive
379720,7,0,2016-05-13,True,535.9,13831605,24711845,20.0,0.0,95,2016-05-12,Overwhelmingly Positive
581320,36,3,2022-01-16,True,397.1,8522537,24184150,10.0,0.0,86,2018-12-12,Very Positive
292030,4,0,2019-12-31,True,120.7,2462352,5874115,40.0,0.0,96,2015-05-18,Overwhelmingly Positive
1245620,4,0,2022-02-26,True,270.1,4434061,23763846,60.0,0.0,92,2022-02-24,Very Positive
379430,4,4,2022-04-02,True,27.1,786582,25798586,7.0,0.0,82,2018-02-13,Very Positive
